rel1,rel2,irr1,irr2,irr3,irr4,irr5,irr6,irr7,irr8,irr9,class
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,0,1,1,1,1
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
1,0,0,0,0,0,0,0,1,1,1,2
